collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T04:45:00Z,2026-08-27T06:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T05:00:00Z,2026-08-27T07:00:00+0200,6.501,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T05:00:00Z,2026-08-27T07:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T05:15:00Z,2026-08-27T07:15:00+0200,11.452,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T05:15:00Z,2026-08-27T07:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T05:30:00Z,2026-08-27T07:30:00+0200,18.563,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T05:30:00Z,2026-08-27T07:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T05:45:00Z,2026-08-27T07:45:00+0200,27.937,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T05:45:00Z,2026-08-27T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T06:00:00Z,2026-08-27T08:00:00+0200,39.58,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T06:00:00Z,2026-08-27T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T06:15:00Z,2026-08-27T08:15:00+0200,52.878,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T06:15:00Z,2026-08-27T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T06:30:00Z,2026-08-27T08:30:00+0200,66.23,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T06:30:00Z,2026-08-27T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T06:45:00Z,2026-08-27T08:45:00+0200,81.113,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T06:45:00Z,2026-08-27T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T07:00:00Z,2026-08-27T09:00:00+0200,94.434,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T07:00:00Z,2026-08-27T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T07:15:00Z,2026-08-27T09:15:00+0200,111.365,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T07:15:00Z,2026-08-27T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T07:30:00Z,2026-08-27T09:30:00+0200,122.083,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T07:30:00Z,2026-08-27T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T07:45:00Z,2026-08-27T09:45:00+0200,131.307,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T07:45:00Z,2026-08-27T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T08:00:00Z,2026-08-27T10:00:00+0200,138.289,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T08:00:00Z,2026-08-27T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T08:15:00Z,2026-08-27T10:15:00+0200,148.372,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T08:15:00Z,2026-08-27T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T08:30:00Z,2026-08-27T10:30:00+0200,158.102,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T08:30:00Z,2026-08-27T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T08:45:00Z,2026-08-27T10:45:00+0200,179.508,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T08:45:00Z,2026-08-27T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T09:00:00Z,2026-08-27T11:00:00+0200,191.337,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T09:00:00Z,2026-08-27T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T09:15:00Z,2026-08-27T11:15:00+0200,180.375,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T09:15:00Z,2026-08-27T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T09:30:00Z,2026-08-27T11:30:00+0200,180.248,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T09:30:00Z,2026-08-27T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T09:45:00Z,2026-08-27T11:45:00+0200,163.697,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T09:45:00Z,2026-08-27T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T10:00:00Z,2026-08-27T12:00:00+0200,129.968,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T10:00:00Z,2026-08-27T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T10:15:00Z,2026-08-27T12:15:00+0200,117.217,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T10:15:00Z,2026-08-27T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T10:30:00Z,2026-08-27T12:30:00+0200,88.383,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T10:30:00Z,2026-08-27T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T10:45:00Z,2026-08-27T12:45:00+0200,80.912,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T10:45:00Z,2026-08-27T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T11:00:00Z,2026-08-27T13:00:00+0200,149.322,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T11:00:00Z,2026-08-27T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T11:15:00Z,2026-08-27T13:15:00+0200,217.13,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T11:15:00Z,2026-08-27T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T11:30:00Z,2026-08-27T13:30:00+0200,216.016,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T11:30:00Z,2026-08-27T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T11:45:00Z,2026-08-27T13:45:00+0200,185.851,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T11:45:00Z,2026-08-27T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T12:00:00Z,2026-08-27T14:00:00+0200,153.116,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T12:00:00Z,2026-08-27T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T12:15:00Z,2026-08-27T14:15:00+0200,84.816,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T12:15:00Z,2026-08-27T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T12:30:00Z,2026-08-27T14:30:00+0200,82.222,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T12:30:00Z,2026-08-27T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T12:45:00Z,2026-08-27T14:45:00+0200,84.53,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T12:45:00Z,2026-08-27T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T13:00:00Z,2026-08-27T15:00:00+0200,81.987,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T13:00:00Z,2026-08-27T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T13:15:00Z,2026-08-27T15:15:00+0200,73.576,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T13:15:00Z,2026-08-27T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T13:30:00Z,2026-08-27T15:30:00+0200,122.466,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T13:30:00Z,2026-08-27T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T13:45:00Z,2026-08-27T15:45:00+0200,129.793,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T13:45:00Z,2026-08-27T15:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T14:00:00Z,2026-08-27T16:00:00+0200,106.919,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T14:00:00Z,2026-08-27T16:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T14:15:00Z,2026-08-27T16:15:00+0200,104.526,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T14:15:00Z,2026-08-27T16:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T14:30:00Z,2026-08-27T16:30:00+0200,153.355,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T14:30:00Z,2026-08-27T16:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T14:45:00Z,2026-08-27T16:45:00+0200,149.125,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T14:45:00Z,2026-08-27T16:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T15:00:00Z,2026-08-27T17:00:00+0200,150.467,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T15:00:00Z,2026-08-27T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T15:15:00Z,2026-08-27T17:15:00+0200,123.04,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T15:15:00Z,2026-08-27T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T15:30:00Z,2026-08-27T17:30:00+0200,110.925,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T15:30:00Z,2026-08-27T17:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T15:45:00Z,2026-08-27T17:45:00+0200,88.042,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T15:45:00Z,2026-08-27T17:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T16:00:00Z,2026-08-27T18:00:00+0200,59.968,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T16:00:00Z,2026-08-27T18:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T16:15:00Z,2026-08-27T18:15:00+0200,50.011,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T16:15:00Z,2026-08-27T18:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T16:30:00Z,2026-08-27T18:30:00+0200,37.617,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T16:30:00Z,2026-08-27T18:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T16:45:00Z,2026-08-27T18:45:00+0200,33.048,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T16:45:00Z,2026-08-27T18:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T17:00:00Z,2026-08-27T19:00:00+0200,27.993,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T17:00:00Z,2026-08-27T19:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-27T17:15:00Z,2026-08-27T19:15:00+0200,21.787,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
