timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2022-01-01T00:00:00Z,2022-01-01T01:00:00+0100,1997.9,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-12-03T12:45:00Z,2022-12-03T13:45:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T13:00:00Z,2022-12-03T14:00:00+0100,1018.51,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T13:00:00Z,2022-12-03T14:00:00+0100,0.49,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T13:15:00Z,2022-12-03T14:15:00+0100,983.85,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T13:15:00Z,2022-12-03T14:15:00+0100,0.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T13:30:00Z,2022-12-03T14:30:00+0100,977.33,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T13:30:00Z,2022-12-03T14:30:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T13:45:00Z,2022-12-03T14:45:00+0100,998.93,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T13:45:00Z,2022-12-03T14:45:00+0100,0.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T14:00:00Z,2022-12-03T15:00:00+0100,1060.25,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T14:00:00Z,2022-12-03T15:00:00+0100,0.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T14:15:00Z,2022-12-03T15:15:00+0100,1104.38,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T14:15:00Z,2022-12-03T15:15:00+0100,0.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T14:30:00Z,2022-12-03T15:30:00+0100,1086.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T14:30:00Z,2022-12-03T15:30:00+0100,0.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T14:45:00Z,2022-12-03T15:45:00+0100,1052.48,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T14:45:00Z,2022-12-03T15:45:00+0100,0.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T15:00:00Z,2022-12-03T16:00:00+0100,1065.18,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T15:00:00Z,2022-12-03T16:00:00+0100,0.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T15:15:00Z,2022-12-03T16:15:00+0100,1095.45,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T15:15:00Z,2022-12-03T16:15:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T15:30:00Z,2022-12-03T16:30:00+0100,1115.44,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T15:30:00Z,2022-12-03T16:30:00+0100,0.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T15:45:00Z,2022-12-03T16:45:00+0100,1155.84,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T15:45:00Z,2022-12-03T16:45:00+0100,0.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T16:00:00Z,2022-12-03T17:00:00+0100,1192.74,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T16:00:00Z,2022-12-03T17:00:00+0100,0.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T16:15:00Z,2022-12-03T17:15:00+0100,1239.78,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T16:15:00Z,2022-12-03T17:15:00+0100,0.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T16:30:00Z,2022-12-03T17:30:00+0100,1236.78,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T16:30:00Z,2022-12-03T17:30:00+0100,0.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T16:45:00Z,2022-12-03T17:45:00+0100,1238.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T16:45:00Z,2022-12-03T17:45:00+0100,0.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T17:00:00Z,2022-12-03T18:00:00+0100,1260.41,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T17:00:00Z,2022-12-03T18:00:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T17:15:00Z,2022-12-03T18:15:00+0100,1275.79,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T17:15:00Z,2022-12-03T18:15:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T17:30:00Z,2022-12-03T18:30:00+0100,1244.38,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T17:30:00Z,2022-12-03T18:30:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T17:45:00Z,2022-12-03T18:45:00+0100,1276.51,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T17:45:00Z,2022-12-03T18:45:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T18:00:00Z,2022-12-03T19:00:00+0100,1313.53,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T18:00:00Z,2022-12-03T19:00:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T18:15:00Z,2022-12-03T19:15:00+0100,1289.04,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T18:15:00Z,2022-12-03T19:15:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T18:30:00Z,2022-12-03T19:30:00+0100,1270.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T18:30:00Z,2022-12-03T19:30:00+0100,0.72,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T18:45:00Z,2022-12-03T19:45:00+0100,1319.7,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T18:45:00Z,2022-12-03T19:45:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T19:00:00Z,2022-12-03T20:00:00+0100,1366.68,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T19:00:00Z,2022-12-03T20:00:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T19:15:00Z,2022-12-03T20:15:00+0100,1380.85,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T19:15:00Z,2022-12-03T20:15:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T19:30:00Z,2022-12-03T20:30:00+0100,1381.85,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T19:30:00Z,2022-12-03T20:30:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T19:45:00Z,2022-12-03T20:45:00+0100,1371.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T19:45:00Z,2022-12-03T20:45:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T20:00:00Z,2022-12-03T21:00:00+0100,1382.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T20:00:00Z,2022-12-03T21:00:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T20:15:00Z,2022-12-03T21:15:00+0100,1367.39,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T20:15:00Z,2022-12-03T21:15:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T20:30:00Z,2022-12-03T21:30:00+0100,1363.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T20:30:00Z,2022-12-03T21:30:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T20:45:00Z,2022-12-03T21:45:00+0100,1355.99,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T20:45:00Z,2022-12-03T21:45:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T21:00:00Z,2022-12-03T22:00:00+0100,1327.8,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T21:00:00Z,2022-12-03T22:00:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T21:15:00Z,2022-12-03T22:15:00+0100,1328.87,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T21:15:00Z,2022-12-03T22:15:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T21:30:00Z,2022-12-03T22:30:00+0100,1328.47,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T21:30:00Z,2022-12-03T22:30:00+0100,0.5,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T21:45:00Z,2022-12-03T22:45:00+0100,1284.13,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T21:45:00Z,2022-12-03T22:45:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T22:00:00Z,2022-12-03T23:00:00+0100,1308.93,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T22:00:00Z,2022-12-03T23:00:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T22:15:00Z,2022-12-03T23:15:00+0100,1330.02,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T22:15:00Z,2022-12-03T23:15:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T22:30:00Z,2022-12-03T23:30:00+0100,1212.47,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T22:30:00Z,2022-12-03T23:30:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T22:45:00Z,2022-12-03T23:45:00+0100,1158.42,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T22:45:00Z,2022-12-03T23:45:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T23:00:00Z,2022-12-04T00:00:00+0100,1111.13,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T23:00:00Z,2022-12-04T00:00:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T23:15:00Z,2022-12-04T00:15:00+0100,1107.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T23:15:00Z,2022-12-04T00:15:00+0100,0.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T23:30:00Z,2022-12-04T00:30:00+0100,1056.91,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T23:30:00Z,2022-12-04T00:30:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-03T23:45:00Z,2022-12-04T00:45:00+0100,986.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-03T23:45:00Z,2022-12-04T00:45:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T00:00:00Z,2022-12-04T01:00:00+0100,959.11,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T00:00:00Z,2022-12-04T01:00:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T00:15:00Z,2022-12-04T01:15:00+0100,944.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T00:15:00Z,2022-12-04T01:15:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T00:30:00Z,2022-12-04T01:30:00+0100,950.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T00:30:00Z,2022-12-04T01:30:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T00:45:00Z,2022-12-04T01:45:00+0100,965.81,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T00:45:00Z,2022-12-04T01:45:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T01:00:00Z,2022-12-04T02:00:00+0100,982.49,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T01:00:00Z,2022-12-04T02:00:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T01:15:00Z,2022-12-04T02:15:00+0100,1004.79,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T01:15:00Z,2022-12-04T02:15:00+0100,0.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T01:30:00Z,2022-12-04T02:30:00+0100,1061.06,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T01:30:00Z,2022-12-04T02:30:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T01:45:00Z,2022-12-04T02:45:00+0100,1131.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T01:45:00Z,2022-12-04T02:45:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T02:00:00Z,2022-12-04T03:00:00+0100,1175.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T02:00:00Z,2022-12-04T03:00:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T02:15:00Z,2022-12-04T03:15:00+0100,1187.57,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T02:15:00Z,2022-12-04T03:15:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T02:30:00Z,2022-12-04T03:30:00+0100,1176.51,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T02:30:00Z,2022-12-04T03:30:00+0100,0.49,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T02:45:00Z,2022-12-04T03:45:00+0100,1137.56,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T02:45:00Z,2022-12-04T03:45:00+0100,0.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T03:00:00Z,2022-12-04T04:00:00+0100,1109.95,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T03:00:00Z,2022-12-04T04:00:00+0100,0.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T03:15:00Z,2022-12-04T04:15:00+0100,1099.55,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T03:15:00Z,2022-12-04T04:15:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T03:30:00Z,2022-12-04T04:30:00+0100,1112.21,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T03:30:00Z,2022-12-04T04:30:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T03:45:00Z,2022-12-04T04:45:00+0100,1135.03,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T03:45:00Z,2022-12-04T04:45:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T04:00:00Z,2022-12-04T05:00:00+0100,1143.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T04:00:00Z,2022-12-04T05:00:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T04:15:00Z,2022-12-04T05:15:00+0100,1174.31,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T04:15:00Z,2022-12-04T05:15:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T04:30:00Z,2022-12-04T05:30:00+0100,1217.81,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T04:30:00Z,2022-12-04T05:30:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T04:45:00Z,2022-12-04T05:45:00+0100,1261.67,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T04:45:00Z,2022-12-04T05:45:00+0100,0.41,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T05:00:00Z,2022-12-04T06:00:00+0100,1234.53,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T05:00:00Z,2022-12-04T06:00:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T05:15:00Z,2022-12-04T06:15:00+0100,1201.74,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T05:15:00Z,2022-12-04T06:15:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T05:30:00Z,2022-12-04T06:30:00+0100,1146.55,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T05:30:00Z,2022-12-04T06:30:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T05:45:00Z,2022-12-04T06:45:00+0100,1119.8,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T05:45:00Z,2022-12-04T06:45:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T06:00:00Z,2022-12-04T07:00:00+0100,1176.81,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T06:00:00Z,2022-12-04T07:00:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T06:15:00Z,2022-12-04T07:15:00+0100,1253.37,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T06:15:00Z,2022-12-04T07:15:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T06:30:00Z,2022-12-04T07:30:00+0100,1279.63,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T06:30:00Z,2022-12-04T07:30:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T06:45:00Z,2022-12-04T07:45:00+0100,1284.37,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T06:45:00Z,2022-12-04T07:45:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T07:00:00Z,2022-12-04T08:00:00+0100,1329.87,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T07:00:00Z,2022-12-04T08:00:00+0100,0.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T07:15:00Z,2022-12-04T08:15:00+0100,1393.09,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T07:15:00Z,2022-12-04T08:15:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T07:30:00Z,2022-12-04T08:30:00+0100,1458.89,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T07:30:00Z,2022-12-04T08:30:00+0100,0.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T07:45:00Z,2022-12-04T08:45:00+0100,1516.62,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T07:45:00Z,2022-12-04T08:45:00+0100,0.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
2022-12-04T08:00:00Z,2022-12-04T09:00:00+0100,1562.66,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:48:00Z
2022-12-04T08:00:00Z,2022-12-04T09:00:00+0100,0.5,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:48:00Z
