collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,0.005,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,67.039,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,69.34,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,82.393,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,96.209,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,112.419,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,126.786,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,149.1,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,150.286,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,146.637,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,143.823,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,141.248,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,132.844,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,140.016,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,142.303,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,154.513,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,175.758,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,189.443,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,205.247,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,223.554,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,223.43,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,237.29,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,237.595,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,239.531,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,232.689,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,243.886,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,226.475,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,208.502,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,192.558,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,184.564,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,174.026,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,165.869,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,169.261,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,178.479,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,173.776,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,174.695,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,172.159,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,173.777,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,170.695,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,152.677,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,155.156,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,154.668,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,156.482,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,148.523,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,138.509,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,134.946,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,125.248,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T23:45:00Z,2026-07-11T01:45:00+0200,120.254,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-10T23:45:00Z,2026-07-11T01:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
