collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T08:45:00Z,2026-08-11T10:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T09:00:00Z,2026-08-11T11:00:00+0200,76.849,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T09:00:00Z,2026-08-11T11:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T09:15:00Z,2026-08-11T11:15:00+0200,71.818,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T09:15:00Z,2026-08-11T11:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T09:30:00Z,2026-08-11T11:30:00+0200,72.601,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T09:30:00Z,2026-08-11T11:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T09:45:00Z,2026-08-11T11:45:00+0200,72.743,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T09:45:00Z,2026-08-11T11:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T10:00:00Z,2026-08-11T12:00:00+0200,66.98,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T10:00:00Z,2026-08-11T12:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T10:15:00Z,2026-08-11T12:15:00+0200,61.067,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T10:15:00Z,2026-08-11T12:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T10:30:00Z,2026-08-11T12:30:00+0200,59.608,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T10:30:00Z,2026-08-11T12:30:00+0200,0.009,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T10:45:00Z,2026-08-11T12:45:00+0200,60.685,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T10:45:00Z,2026-08-11T12:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T11:00:00Z,2026-08-11T13:00:00+0200,61.22,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T11:00:00Z,2026-08-11T13:00:00+0200,1.05,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T11:15:00Z,2026-08-11T13:15:00+0200,58.51,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T11:15:00Z,2026-08-11T13:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T11:30:00Z,2026-08-11T13:30:00+0200,62.07,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T11:30:00Z,2026-08-11T13:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T11:45:00Z,2026-08-11T13:45:00+0200,64.318,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T11:45:00Z,2026-08-11T13:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T12:00:00Z,2026-08-11T14:00:00+0200,65.516,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T12:00:00Z,2026-08-11T14:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T12:15:00Z,2026-08-11T14:15:00+0200,69.932,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T12:15:00Z,2026-08-11T14:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T12:30:00Z,2026-08-11T14:30:00+0200,65.533,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T12:30:00Z,2026-08-11T14:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T12:45:00Z,2026-08-11T14:45:00+0200,74.999,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T12:45:00Z,2026-08-11T14:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T13:00:00Z,2026-08-11T15:00:00+0200,74.754,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T13:00:00Z,2026-08-11T15:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T13:15:00Z,2026-08-11T15:15:00+0200,84.6,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T13:15:00Z,2026-08-11T15:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T13:30:00Z,2026-08-11T15:30:00+0200,84.366,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T13:30:00Z,2026-08-11T15:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T13:45:00Z,2026-08-11T15:45:00+0200,91.631,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T13:45:00Z,2026-08-11T15:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T14:00:00Z,2026-08-11T16:00:00+0200,91.312,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T14:00:00Z,2026-08-11T16:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T14:15:00Z,2026-08-11T16:15:00+0200,104.43,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T14:15:00Z,2026-08-11T16:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T14:30:00Z,2026-08-11T16:30:00+0200,105.302,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T14:30:00Z,2026-08-11T16:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T14:45:00Z,2026-08-11T16:45:00+0200,114.537,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T14:45:00Z,2026-08-11T16:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T15:00:00Z,2026-08-11T17:00:00+0200,167.073,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T15:00:00Z,2026-08-11T17:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T15:15:00Z,2026-08-11T17:15:00+0200,177.412,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T15:15:00Z,2026-08-11T17:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T15:30:00Z,2026-08-11T17:30:00+0200,191.064,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T15:30:00Z,2026-08-11T17:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T15:45:00Z,2026-08-11T17:45:00+0200,198.529,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T15:45:00Z,2026-08-11T17:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T16:00:00Z,2026-08-11T18:00:00+0200,203.433,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T16:00:00Z,2026-08-11T18:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T16:15:00Z,2026-08-11T18:15:00+0200,210.852,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T16:15:00Z,2026-08-11T18:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T16:30:00Z,2026-08-11T18:30:00+0200,221.493,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T16:30:00Z,2026-08-11T18:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T16:45:00Z,2026-08-11T18:45:00+0200,222.984,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T16:45:00Z,2026-08-11T18:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T17:00:00Z,2026-08-11T19:00:00+0200,227.038,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T17:00:00Z,2026-08-11T19:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T17:15:00Z,2026-08-11T19:15:00+0200,224.199,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T17:15:00Z,2026-08-11T19:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T17:30:00Z,2026-08-11T19:30:00+0200,229.387,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T17:30:00Z,2026-08-11T19:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T17:45:00Z,2026-08-11T19:45:00+0200,241.254,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T17:45:00Z,2026-08-11T19:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T18:00:00Z,2026-08-11T20:00:00+0200,241.431,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T18:00:00Z,2026-08-11T20:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T18:15:00Z,2026-08-11T20:15:00+0200,255.633,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T18:15:00Z,2026-08-11T20:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T18:30:00Z,2026-08-11T20:30:00+0200,263.604,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T18:30:00Z,2026-08-11T20:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T18:45:00Z,2026-08-11T20:45:00+0200,277.109,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T18:45:00Z,2026-08-11T20:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T19:00:00Z,2026-08-11T21:00:00+0200,297.404,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T19:00:00Z,2026-08-11T21:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T19:15:00Z,2026-08-11T21:15:00+0200,298.488,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T19:15:00Z,2026-08-11T21:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T19:30:00Z,2026-08-11T21:30:00+0200,305.093,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T19:30:00Z,2026-08-11T21:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T19:45:00Z,2026-08-11T21:45:00+0200,299.556,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T19:45:00Z,2026-08-11T21:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T20:00:00Z,2026-08-11T22:00:00+0200,289.171,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T20:00:00Z,2026-08-11T22:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T20:15:00Z,2026-08-11T22:15:00+0200,283.968,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T20:15:00Z,2026-08-11T22:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T20:30:00Z,2026-08-11T22:30:00+0200,295.433,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-08-11T20:30:00Z,2026-08-11T22:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
