timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2025-01-01T00:00:00Z,2025-01-01T01:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:27Z
2025-11-19T22:30:00Z,2025-11-19T23:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-19T22:30:00Z,2025-11-19T23:30:00+0100,1.195,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-19T22:45:00Z,2025-11-19T23:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-19T22:45:00Z,2025-11-19T23:45:00+0100,1.395,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-19T23:00:00Z,2025-11-20T00:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-19T23:00:00Z,2025-11-20T00:00:00+0100,1.444,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-19T23:15:00Z,2025-11-20T00:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-19T23:15:00Z,2025-11-20T00:15:00+0100,1.408,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-19T23:30:00Z,2025-11-20T00:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-19T23:30:00Z,2025-11-20T00:30:00+0100,1.464,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-19T23:45:00Z,2025-11-20T00:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-19T23:45:00Z,2025-11-20T00:45:00+0100,1.405,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T00:00:00Z,2025-11-20T01:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T00:00:00Z,2025-11-20T01:00:00+0100,1.448,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T00:15:00Z,2025-11-20T01:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T00:15:00Z,2025-11-20T01:15:00+0100,1.404,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T00:30:00Z,2025-11-20T01:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T00:30:00Z,2025-11-20T01:30:00+0100,1.421,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T00:45:00Z,2025-11-20T01:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T00:45:00Z,2025-11-20T01:45:00+0100,1.437,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T01:00:00Z,2025-11-20T02:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T01:00:00Z,2025-11-20T02:00:00+0100,1.399,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T01:15:00Z,2025-11-20T02:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T01:15:00Z,2025-11-20T02:15:00+0100,1.427,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T01:30:00Z,2025-11-20T02:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T01:30:00Z,2025-11-20T02:30:00+0100,1.448,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T01:45:00Z,2025-11-20T02:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T01:45:00Z,2025-11-20T02:45:00+0100,1.43,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T02:00:00Z,2025-11-20T03:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T02:00:00Z,2025-11-20T03:00:00+0100,1.407,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T02:15:00Z,2025-11-20T03:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T02:15:00Z,2025-11-20T03:15:00+0100,1.431,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T02:30:00Z,2025-11-20T03:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T02:30:00Z,2025-11-20T03:30:00+0100,1.428,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T02:45:00Z,2025-11-20T03:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T02:45:00Z,2025-11-20T03:45:00+0100,1.435,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T03:00:00Z,2025-11-20T04:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T03:00:00Z,2025-11-20T04:00:00+0100,1.459,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T03:15:00Z,2025-11-20T04:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T03:15:00Z,2025-11-20T04:15:00+0100,1.404,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T03:30:00Z,2025-11-20T04:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T03:30:00Z,2025-11-20T04:30:00+0100,1.433,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T03:45:00Z,2025-11-20T04:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T03:45:00Z,2025-11-20T04:45:00+0100,1.426,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T04:00:00Z,2025-11-20T05:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T04:00:00Z,2025-11-20T05:00:00+0100,1.407,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T04:15:00Z,2025-11-20T05:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T04:15:00Z,2025-11-20T05:15:00+0100,1.426,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T04:30:00Z,2025-11-20T05:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T04:30:00Z,2025-11-20T05:30:00+0100,1.402,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T04:45:00Z,2025-11-20T05:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T04:45:00Z,2025-11-20T05:45:00+0100,1.409,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T05:00:00Z,2025-11-20T06:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T05:00:00Z,2025-11-20T06:00:00+0100,1.41,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T05:15:00Z,2025-11-20T06:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T05:15:00Z,2025-11-20T06:15:00+0100,1.398,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T05:30:00Z,2025-11-20T06:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T05:30:00Z,2025-11-20T06:30:00+0100,1.269,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T05:45:00Z,2025-11-20T06:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T05:45:00Z,2025-11-20T06:45:00+0100,1.266,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T06:00:00Z,2025-11-20T07:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T06:00:00Z,2025-11-20T07:00:00+0100,1.224,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T06:15:00Z,2025-11-20T07:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T06:15:00Z,2025-11-20T07:15:00+0100,1.206,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T06:30:00Z,2025-11-20T07:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T06:30:00Z,2025-11-20T07:30:00+0100,1.227,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T06:45:00Z,2025-11-20T07:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T06:45:00Z,2025-11-20T07:45:00+0100,1.031,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T07:00:00Z,2025-11-20T08:00:00+0100,1.999,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T07:00:00Z,2025-11-20T08:00:00+0100,0.153,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T07:15:00Z,2025-11-20T08:15:00+0100,8.568,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T07:15:00Z,2025-11-20T08:15:00+0100,0.005,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T07:30:00Z,2025-11-20T08:30:00+0100,21.615,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T07:30:00Z,2025-11-20T08:30:00+0100,0.005,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T07:45:00Z,2025-11-20T08:45:00+0100,35.143,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T07:45:00Z,2025-11-20T08:45:00+0100,0.005,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T08:00:00Z,2025-11-20T09:00:00+0100,49.444,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T08:00:00Z,2025-11-20T09:00:00+0100,0.002,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T08:15:00Z,2025-11-20T09:15:00+0100,62.295,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T08:15:00Z,2025-11-20T09:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T08:30:00Z,2025-11-20T09:30:00+0100,70.54,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T08:30:00Z,2025-11-20T09:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T08:45:00Z,2025-11-20T09:45:00+0100,74.403,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T08:45:00Z,2025-11-20T09:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T09:00:00Z,2025-11-20T10:00:00+0100,94.009,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T09:00:00Z,2025-11-20T10:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T09:15:00Z,2025-11-20T10:15:00+0100,112.37,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T09:15:00Z,2025-11-20T10:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T09:30:00Z,2025-11-20T10:30:00+0100,140.693,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T09:30:00Z,2025-11-20T10:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T09:45:00Z,2025-11-20T10:45:00+0100,136.574,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T09:45:00Z,2025-11-20T10:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T10:00:00Z,2025-11-20T11:00:00+0100,111.554,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T10:00:00Z,2025-11-20T11:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T10:15:00Z,2025-11-20T11:15:00+0100,109.821,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T10:15:00Z,2025-11-20T11:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T10:30:00Z,2025-11-20T11:30:00+0100,135.29,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T10:30:00Z,2025-11-20T11:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T10:45:00Z,2025-11-20T11:45:00+0100,148.305,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T10:45:00Z,2025-11-20T11:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T11:00:00Z,2025-11-20T12:00:00+0100,160.144,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T11:00:00Z,2025-11-20T12:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T11:15:00Z,2025-11-20T12:15:00+0100,174.001,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T11:15:00Z,2025-11-20T12:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T11:30:00Z,2025-11-20T12:30:00+0100,143.655,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T11:30:00Z,2025-11-20T12:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T11:45:00Z,2025-11-20T12:45:00+0100,112.55,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T11:45:00Z,2025-11-20T12:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T12:00:00Z,2025-11-20T13:00:00+0100,114.718,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T12:00:00Z,2025-11-20T13:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T12:15:00Z,2025-11-20T13:15:00+0100,119.623,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T12:15:00Z,2025-11-20T13:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T12:30:00Z,2025-11-20T13:30:00+0100,106.704,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T12:30:00Z,2025-11-20T13:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T12:45:00Z,2025-11-20T13:45:00+0100,91.18,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T12:45:00Z,2025-11-20T13:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T13:00:00Z,2025-11-20T14:00:00+0100,74.507,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T13:00:00Z,2025-11-20T14:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T13:15:00Z,2025-11-20T14:15:00+0100,63.372,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T13:15:00Z,2025-11-20T14:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T13:30:00Z,2025-11-20T14:30:00+0100,59.217,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T13:30:00Z,2025-11-20T14:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T13:45:00Z,2025-11-20T14:45:00+0100,51.159,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T13:45:00Z,2025-11-20T14:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T14:00:00Z,2025-11-20T15:00:00+0100,42.063,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T14:00:00Z,2025-11-20T15:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T14:15:00Z,2025-11-20T15:15:00+0100,34.115,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T14:15:00Z,2025-11-20T15:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T14:30:00Z,2025-11-20T15:30:00+0100,26.289,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T14:30:00Z,2025-11-20T15:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T14:45:00Z,2025-11-20T15:45:00+0100,17.415,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T14:45:00Z,2025-11-20T15:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T15:00:00Z,2025-11-20T16:00:00+0100,7.851,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T15:00:00Z,2025-11-20T16:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T15:15:00Z,2025-11-20T16:15:00+0100,1.798,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T15:15:00Z,2025-11-20T16:15:00+0100,0.071,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T15:30:00Z,2025-11-20T16:30:00+0100,0.184,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T15:30:00Z,2025-11-20T16:30:00+0100,0.942,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T15:45:00Z,2025-11-20T16:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T15:45:00Z,2025-11-20T16:45:00+0100,1.239,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T16:00:00Z,2025-11-20T17:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T16:00:00Z,2025-11-20T17:00:00+0100,1.195,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T16:15:00Z,2025-11-20T17:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T16:15:00Z,2025-11-20T17:15:00+0100,1.219,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T16:30:00Z,2025-11-20T17:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T16:30:00Z,2025-11-20T17:30:00+0100,1.234,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T16:45:00Z,2025-11-20T17:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T16:45:00Z,2025-11-20T17:45:00+0100,1.203,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T17:00:00Z,2025-11-20T18:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T17:00:00Z,2025-11-20T18:00:00+0100,1.287,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T17:15:00Z,2025-11-20T18:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T17:15:00Z,2025-11-20T18:15:00+0100,1.222,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T17:30:00Z,2025-11-20T18:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T17:30:00Z,2025-11-20T18:30:00+0100,1.262,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T17:45:00Z,2025-11-20T18:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T17:45:00Z,2025-11-20T18:45:00+0100,1.203,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T18:00:00Z,2025-11-20T19:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T18:00:00Z,2025-11-20T19:00:00+0100,1.26,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T18:15:00Z,2025-11-20T19:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T18:15:00Z,2025-11-20T19:15:00+0100,1.231,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T18:30:00Z,2025-11-20T19:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T18:30:00Z,2025-11-20T19:30:00+0100,1.236,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T18:45:00Z,2025-11-20T19:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T18:45:00Z,2025-11-20T19:45:00+0100,1.259,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T19:00:00Z,2025-11-20T20:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T19:00:00Z,2025-11-20T20:00:00+0100,1.263,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T19:15:00Z,2025-11-20T20:15:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T19:15:00Z,2025-11-20T20:15:00+0100,1.244,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T19:30:00Z,2025-11-20T20:30:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T19:30:00Z,2025-11-20T20:30:00+0100,1.226,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
2025-11-20T19:45:00Z,2025-11-20T20:45:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:58Z
2025-11-20T19:45:00Z,2025-11-20T20:45:00+0100,1.27,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:58Z
