collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T08:45:00Z,2026-06-24T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,265.784,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T09:15:00Z,2026-06-24T11:15:00+0200,273.978,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T09:15:00Z,2026-06-24T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T09:30:00Z,2026-06-24T11:30:00+0200,280.827,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T09:30:00Z,2026-06-24T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T09:45:00Z,2026-06-24T11:45:00+0200,287.989,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T09:45:00Z,2026-06-24T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,294.448,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T10:15:00Z,2026-06-24T12:15:00+0200,297.93,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T10:15:00Z,2026-06-24T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T10:30:00Z,2026-06-24T12:30:00+0200,301.049,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T10:30:00Z,2026-06-24T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T10:45:00Z,2026-06-24T12:45:00+0200,302.673,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T10:45:00Z,2026-06-24T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T11:00:00Z,2026-06-24T13:00:00+0200,303.226,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T11:00:00Z,2026-06-24T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T11:15:00Z,2026-06-24T13:15:00+0200,303.699,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T11:15:00Z,2026-06-24T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T11:30:00Z,2026-06-24T13:30:00+0200,303.602,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T11:30:00Z,2026-06-24T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T11:45:00Z,2026-06-24T13:45:00+0200,301.12,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T11:45:00Z,2026-06-24T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T12:00:00Z,2026-06-24T14:00:00+0200,299.204,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T12:00:00Z,2026-06-24T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T12:15:00Z,2026-06-24T14:15:00+0200,298.03,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T12:15:00Z,2026-06-24T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T12:30:00Z,2026-06-24T14:30:00+0200,295.942,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T12:30:00Z,2026-06-24T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T12:45:00Z,2026-06-24T14:45:00+0200,293.392,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T12:45:00Z,2026-06-24T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T13:00:00Z,2026-06-24T15:00:00+0200,289.122,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T13:00:00Z,2026-06-24T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T13:15:00Z,2026-06-24T15:15:00+0200,285.234,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T13:15:00Z,2026-06-24T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T13:30:00Z,2026-06-24T15:30:00+0200,277.146,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T13:30:00Z,2026-06-24T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T13:45:00Z,2026-06-24T15:45:00+0200,266.127,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T13:45:00Z,2026-06-24T15:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T14:00:00Z,2026-06-24T16:00:00+0200,266.407,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T14:00:00Z,2026-06-24T16:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T14:15:00Z,2026-06-24T16:15:00+0200,256.02,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T14:15:00Z,2026-06-24T16:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T14:30:00Z,2026-06-24T16:30:00+0200,248.773,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T14:30:00Z,2026-06-24T16:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T14:45:00Z,2026-06-24T16:45:00+0200,237.933,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T14:45:00Z,2026-06-24T16:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T15:00:00Z,2026-06-24T17:00:00+0200,225.392,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T15:00:00Z,2026-06-24T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T15:15:00Z,2026-06-24T17:15:00+0200,212.268,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T15:15:00Z,2026-06-24T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T15:30:00Z,2026-06-24T17:30:00+0200,198.216,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T15:30:00Z,2026-06-24T17:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T15:45:00Z,2026-06-24T17:45:00+0200,184.028,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T15:45:00Z,2026-06-24T17:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T16:00:00Z,2026-06-24T18:00:00+0200,168.724,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T16:00:00Z,2026-06-24T18:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T16:15:00Z,2026-06-24T18:15:00+0200,152.566,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T16:15:00Z,2026-06-24T18:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T16:30:00Z,2026-06-24T18:30:00+0200,135.993,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T16:30:00Z,2026-06-24T18:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T16:45:00Z,2026-06-24T18:45:00+0200,119.24,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T16:45:00Z,2026-06-24T18:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T17:00:00Z,2026-06-24T19:00:00+0200,102.79,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T17:00:00Z,2026-06-24T19:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T17:15:00Z,2026-06-24T19:15:00+0200,86.413,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T17:15:00Z,2026-06-24T19:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T17:30:00Z,2026-06-24T19:30:00+0200,70.034,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T17:30:00Z,2026-06-24T19:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T17:45:00Z,2026-06-24T19:45:00+0200,54.568,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T17:45:00Z,2026-06-24T19:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T18:00:00Z,2026-06-24T20:00:00+0200,41.098,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T18:00:00Z,2026-06-24T20:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T18:15:00Z,2026-06-24T20:15:00+0200,30.274,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T18:15:00Z,2026-06-24T20:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T18:30:00Z,2026-06-24T20:30:00+0200,21.704,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T18:30:00Z,2026-06-24T20:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T18:45:00Z,2026-06-24T20:45:00+0200,15.491,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T18:45:00Z,2026-06-24T20:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T19:00:00Z,2026-06-24T21:00:00+0200,10.87,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T19:00:00Z,2026-06-24T21:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T19:15:00Z,2026-06-24T21:15:00+0200,6.732,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T19:15:00Z,2026-06-24T21:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T19:30:00Z,2026-06-24T21:30:00+0200,3.409,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T19:30:00Z,2026-06-24T21:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T19:45:00Z,2026-06-24T21:45:00+0200,0.918,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T19:45:00Z,2026-06-24T21:45:00+0200,0.04,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T20:00:00Z,2026-06-24T22:00:00+0200,0.01,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T20:00:00Z,2026-06-24T22:00:00+0200,0.774,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T20:15:00Z,2026-06-24T22:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T20:15:00Z,2026-06-24T22:15:00+0200,1.187,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T20:30:00Z,2026-06-24T22:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T20:30:00Z,2026-06-24T22:30:00+0200,1.128,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T20:45:00Z,2026-06-24T22:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T20:45:00Z,2026-06-24T22:45:00+0200,1.055,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T21:00:00Z,2026-06-24T23:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-07-24T20:21:00Z
2026-07-24T20:18:35Z,2026-07-24T22:18:35+0200,4bfb89b6-2edd-4406-afc4-9d2b875c573d,2026-06-24T21:00:00Z,2026-06-24T23:00:00+0200,1.132,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-07-24T20:21:00Z
