collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T13:45:00Z,2026-07-19T15:45:00+0200,124.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,208.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T14:15:00Z,2026-07-19T16:15:00+0200,454.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T14:30:00Z,2026-07-19T16:30:00+0200,442.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T14:45:00Z,2026-07-19T16:45:00+0200,470.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,516.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T15:15:00Z,2026-07-19T17:15:00+0200,537.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T15:30:00Z,2026-07-19T17:30:00+0200,571.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T15:45:00Z,2026-07-19T17:45:00+0200,599.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,646.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T16:15:00Z,2026-07-19T18:15:00+0200,685.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T16:30:00Z,2026-07-19T18:30:00+0200,761.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T16:45:00Z,2026-07-19T18:45:00+0200,772.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,772.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T17:15:00Z,2026-07-19T19:15:00+0200,790.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T17:30:00Z,2026-07-19T19:30:00+0200,791.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T17:45:00Z,2026-07-19T19:45:00+0200,830.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,855.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T18:15:00Z,2026-07-19T20:15:00+0200,893.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T18:30:00Z,2026-07-19T20:30:00+0200,990.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T18:45:00Z,2026-07-19T20:45:00+0200,1031.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,1007.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T19:15:00Z,2026-07-19T21:15:00+0200,1017.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T19:30:00Z,2026-07-19T21:30:00+0200,1035.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T19:45:00Z,2026-07-19T21:45:00+0200,1067.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,1092.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T20:15:00Z,2026-07-19T22:15:00+0200,1099.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T20:30:00Z,2026-07-19T22:30:00+0200,1100.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T20:45:00Z,2026-07-19T22:45:00+0200,1135.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,1167.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T21:15:00Z,2026-07-19T23:15:00+0200,1204.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T21:30:00Z,2026-07-19T23:30:00+0200,1218.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T21:45:00Z,2026-07-19T23:45:00+0200,1225.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,1221.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T22:15:00Z,2026-07-20T00:15:00+0200,1235.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T22:30:00Z,2026-07-20T00:30:00+0200,1238.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T22:45:00Z,2026-07-20T00:45:00+0200,1201.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,1194.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T23:15:00Z,2026-07-20T01:15:00+0200,1163.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T23:30:00Z,2026-07-20T01:30:00+0200,1147.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-19T23:45:00Z,2026-07-20T01:45:00+0200,1095.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,1062.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T00:15:00Z,2026-07-20T02:15:00+0200,1055.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T00:30:00Z,2026-07-20T02:30:00+0200,1067.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T00:45:00Z,2026-07-20T02:45:00+0200,1054.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,1047.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T01:15:00Z,2026-07-20T03:15:00+0200,1049.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T01:30:00Z,2026-07-20T03:30:00+0200,1035.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T01:45:00Z,2026-07-20T03:45:00+0200,1007.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,999.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T02:15:00Z,2026-07-20T04:15:00+0200,1006.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T02:30:00Z,2026-07-20T04:30:00+0200,1027.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T02:45:00Z,2026-07-20T04:45:00+0200,1054.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,1074.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T03:15:00Z,2026-07-20T05:15:00+0200,1077.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T03:30:00Z,2026-07-20T05:30:00+0200,1081.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T03:45:00Z,2026-07-20T05:45:00+0200,1072.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,1080.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T04:15:00Z,2026-07-20T06:15:00+0200,1077.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T04:30:00Z,2026-07-20T06:30:00+0200,1096.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T04:45:00Z,2026-07-20T06:45:00+0200,1100.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,1115.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T05:15:00Z,2026-07-20T07:15:00+0200,1153.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T05:30:00Z,2026-07-20T07:30:00+0200,1131.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T05:45:00Z,2026-07-20T07:45:00+0200,1093.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,1115.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T06:15:00Z,2026-07-20T08:15:00+0200,1112.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T06:30:00Z,2026-07-20T08:30:00+0200,1049.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T06:45:00Z,2026-07-20T08:45:00+0200,983.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,912.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T07:15:00Z,2026-07-20T09:15:00+0200,880.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T07:30:00Z,2026-07-20T09:30:00+0200,861.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T07:45:00Z,2026-07-20T09:45:00+0200,817.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,774.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T08:15:00Z,2026-07-20T10:15:00+0200,716.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T08:30:00Z,2026-07-20T10:30:00+0200,662.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T08:45:00Z,2026-07-20T10:45:00+0200,649.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,614.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T09:15:00Z,2026-07-20T11:15:00+0200,580.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T09:30:00Z,2026-07-20T11:30:00+0200,590.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T09:45:00Z,2026-07-20T11:45:00+0200,613.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,613.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T10:15:00Z,2026-07-20T12:15:00+0200,636.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T10:30:00Z,2026-07-20T12:30:00+0200,646.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T10:45:00Z,2026-07-20T12:45:00+0200,705.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,709.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T11:15:00Z,2026-07-20T13:15:00+0200,683.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T11:30:00Z,2026-07-20T13:30:00+0200,700.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T11:45:00Z,2026-07-20T13:45:00+0200,733.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,780.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T12:15:00Z,2026-07-20T14:15:00+0200,852.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T12:30:00Z,2026-07-20T14:30:00+0200,904.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T12:45:00Z,2026-07-20T14:45:00+0200,937.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
2026-07-26T16:02:35Z,2026-07-26T18:02:35+0200,aaf0002e-9c58-4b6e-b241-438d00c24f11,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,946.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-26T16:04:18Z
