collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T20:30:00Z,2026-07-03T22:30:00+0200,366.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T20:45:00Z,2026-07-03T22:45:00+0200,365.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,382.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T21:15:00Z,2026-07-03T23:15:00+0200,425.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T21:30:00Z,2026-07-03T23:30:00+0200,406.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T21:45:00Z,2026-07-03T23:45:00+0200,411.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,407.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T22:15:00Z,2026-07-04T00:15:00+0200,371.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T22:30:00Z,2026-07-04T00:30:00+0200,315.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T22:45:00Z,2026-07-04T00:45:00+0200,302.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,316.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T23:15:00Z,2026-07-04T01:15:00+0200,328.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T23:30:00Z,2026-07-04T01:30:00+0200,336.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-03T23:45:00Z,2026-07-04T01:45:00+0200,356.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,364.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T00:15:00Z,2026-07-04T02:15:00+0200,366.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T00:30:00Z,2026-07-04T02:30:00+0200,371.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T00:45:00Z,2026-07-04T02:45:00+0200,390.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,409.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T01:15:00Z,2026-07-04T03:15:00+0200,409.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T01:30:00Z,2026-07-04T03:30:00+0200,368.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T01:45:00Z,2026-07-04T03:45:00+0200,341.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T02:00:00Z,2026-07-04T04:00:00+0200,336.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T02:15:00Z,2026-07-04T04:15:00+0200,357.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T02:30:00Z,2026-07-04T04:30:00+0200,375.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T02:45:00Z,2026-07-04T04:45:00+0200,348.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T03:00:00Z,2026-07-04T05:00:00+0200,329.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T03:15:00Z,2026-07-04T05:15:00+0200,319.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T03:30:00Z,2026-07-04T05:30:00+0200,330.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T03:45:00Z,2026-07-04T05:45:00+0200,342.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T04:00:00Z,2026-07-04T06:00:00+0200,338.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T04:15:00Z,2026-07-04T06:15:00+0200,335.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T04:30:00Z,2026-07-04T06:30:00+0200,332.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T04:45:00Z,2026-07-04T06:45:00+0200,324.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T05:00:00Z,2026-07-04T07:00:00+0200,327.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T05:15:00Z,2026-07-04T07:15:00+0200,333.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T05:30:00Z,2026-07-04T07:30:00+0200,336.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T05:45:00Z,2026-07-04T07:45:00+0200,336.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T06:00:00Z,2026-07-04T08:00:00+0200,307.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T06:15:00Z,2026-07-04T08:15:00+0200,284.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T06:30:00Z,2026-07-04T08:30:00+0200,260.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T06:45:00Z,2026-07-04T08:45:00+0200,232.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T07:00:00Z,2026-07-04T09:00:00+0200,209.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T07:15:00Z,2026-07-04T09:15:00+0200,194.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T07:30:00Z,2026-07-04T09:30:00+0200,180.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T07:45:00Z,2026-07-04T09:45:00+0200,171.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T08:00:00Z,2026-07-04T10:00:00+0200,180.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T08:15:00Z,2026-07-04T10:15:00+0200,157.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T08:30:00Z,2026-07-04T10:30:00+0200,166.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T08:45:00Z,2026-07-04T10:45:00+0200,180.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T09:00:00Z,2026-07-04T11:00:00+0200,164.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T09:15:00Z,2026-07-04T11:15:00+0200,84.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T09:30:00Z,2026-07-04T11:30:00+0200,83.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T09:45:00Z,2026-07-04T11:45:00+0200,83.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T10:00:00Z,2026-07-04T12:00:00+0200,81.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T10:15:00Z,2026-07-04T12:15:00+0200,76.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T10:30:00Z,2026-07-04T12:30:00+0200,75.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T10:45:00Z,2026-07-04T12:45:00+0200,77.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T11:00:00Z,2026-07-04T13:00:00+0200,74.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T11:15:00Z,2026-07-04T13:15:00+0200,67.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T11:30:00Z,2026-07-04T13:30:00+0200,65.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T11:45:00Z,2026-07-04T13:45:00+0200,65.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T12:00:00Z,2026-07-04T14:00:00+0200,63.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T12:15:00Z,2026-07-04T14:15:00+0200,61.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T12:30:00Z,2026-07-04T14:30:00+0200,54.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T12:45:00Z,2026-07-04T14:45:00+0200,51.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T13:00:00Z,2026-07-04T15:00:00+0200,49.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T13:15:00Z,2026-07-04T15:15:00+0200,58.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T13:30:00Z,2026-07-04T15:30:00+0200,79.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T13:45:00Z,2026-07-04T15:45:00+0200,93.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T14:00:00Z,2026-07-04T16:00:00+0200,89.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T14:15:00Z,2026-07-04T16:15:00+0200,152.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T14:30:00Z,2026-07-04T16:30:00+0200,325.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T14:45:00Z,2026-07-04T16:45:00+0200,405.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T15:00:00Z,2026-07-04T17:00:00+0200,406.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T15:15:00Z,2026-07-04T17:15:00+0200,432.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T15:30:00Z,2026-07-04T17:30:00+0200,453.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T15:45:00Z,2026-07-04T17:45:00+0200,519.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T16:00:00Z,2026-07-04T18:00:00+0200,562.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T16:15:00Z,2026-07-04T18:15:00+0200,606.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T16:30:00Z,2026-07-04T18:30:00+0200,627.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T16:45:00Z,2026-07-04T18:45:00+0200,628.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T17:00:00Z,2026-07-04T19:00:00+0200,657.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T17:15:00Z,2026-07-04T19:15:00+0200,707.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T17:30:00Z,2026-07-04T19:30:00+0200,697.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T17:45:00Z,2026-07-04T19:45:00+0200,689.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T18:00:00Z,2026-07-04T20:00:00+0200,709.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T18:15:00Z,2026-07-04T20:15:00+0200,727.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T18:30:00Z,2026-07-04T20:30:00+0200,685.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T18:45:00Z,2026-07-04T20:45:00+0200,648.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T19:00:00Z,2026-07-04T21:00:00+0200,610.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T19:15:00Z,2026-07-04T21:15:00+0200,649.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T19:30:00Z,2026-07-04T21:30:00+0200,704.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
2026-07-09T20:31:35Z,2026-07-09T22:31:35+0200,3a6c3f66-b250-4043-ae69-485cd8dfb894,2026-07-04T19:45:00Z,2026-07-04T21:45:00+0200,727.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T20:32:44Z
